country_iso,from,to,gdp_deflator
tcd,1971,1972,1.055536836759713
tcd,1972,1973,1.067135942987547
tcd,1973,1974,1.0373569349604588
tcd,1974,1975,1.0822070051410586
tcd,1975,1976,1.0844952547852462
tcd,1976,1977,1.0861801944417242
tcd,1977,1978,1.0989977571152785
tcd,1978,1979,1.0818975797080375
tcd,1979,1980,1.0873490443580813
tcd,1980,1981,1.080547582837101
tcd,1981,1982,1.092207836482545
tcd,1982,1983,1.000121269458297
tcd,1983,1984,1.24066353134175
tcd,1984,1985,0.9488680517094119
tcd,1985,1986,0.830671739174741
tcd,1986,1987,0.9686691819012199
tcd,1987,1988,1.093619304101726
tcd,1988,1989,0.9874738935045799
tcd,1989,1990,1.0801232903488547
tcd,1990,1991,1.030734989661165
tcd,1991,1992,0.870934461705643
tcd,1992,1993,0.98685396281091875
tcd,1993,1994,1.435449637733589
tcd,1994,1995,1.0883312726645855
tcd,1995,1996,1.114584549508316
tcd,1996,1997,1.0378278546499355
tcd,1997,1998,1.0674940882900434
tcd,1998,1999,0.9242713371533549
tcd,1999,2000,1.052898048599024
tcd,2000,2001,1.13797652751767
tcd,2001,2002,1.0190781944012426
tcd,2002,2003,1.0007900469209123
tcd,2003,2004,1.0973425647986645
tcd,2004,2005,1.281119336760507
tcd,2005,2006,1.0998442792041423
tcd,2006,2007,1.0330193426256775
tcd,2007,2008,1.0864881979028074
tcd,2008,2009,0.9044124552243674
tcd,2009,2010,1.063911950513067
tcd,2010,2011,1.0858039895814788
tcd,2011,2012,1.0109724571223186
tcd,2012,2013,0.9585863259582256
tcd,2013,2014,1.0064578533247275
tcd,2014,2015,0.9151998274167322
tcd,2015,2016,0.9859916072050096
tcd,2016,2017,1.000282519135155
tcd,2017,2018,1.0501465777807508
tcd,2018,2019,1.0285603411987745
tcd,2019,2020,0.9491853286813416
tgo,1960,1961,0.9305317001438448
tgo,1961,1962,1.007154766350263
tgo,1962,1963,1.0317491640033114
tgo,1963,1964,1.0145983872384305
tgo,1964,1965,0.9767592751686462
tgo,1965,1966,1.0573775859816479
tgo,1966,1967,1.0174808937731437
tgo,1967,1968,1.0006094542557373
tgo,1968,1969,1.0483856099553375
tgo,1969,1970,0.9837874959119559
tgo,1970,1971,1.123932368544863
tgo,1971,1972,0.9962764730782152
tgo,1972,1973,1.0313437416982125
tgo,1973,1974,1.420320807064366
tgo,1974,1975,0.9573616474487336
tgo,1975,1976,1.142100141053722
tgo,1976,1977,1.206574056876998
tgo,1977,1978,0.876958134625304
tgo,1978,1979,1.0754699873687354
tgo,1979,1980,1.104657265829038
tgo,1980,1981,1.126474222753602
tgo,1981,1982,1.0708675789667306
tgo,1982,1983,1.142601237173864
tgo,1983,1984,1.0187944529874031
tgo,1984,1985,1.0340143734600364
tgo,1985,1986,1.0559479994009313
tgo,1986,1987,1.0165884167984858
tgo,1987,1988,1.0258577645120825
tgo,1988,1989,1.0099235454313527
tgo,1989,1990,1.0297594444390448
tgo,1990,1991,1.026710928257983
tgo,1991,1992,1.032454346064128
tgo,1992,1993,0.9180322649753757
tgo,1993,1994,1.358423813570768
tgo,1994,1995,1.110842103603621
tgo,1995,1996,1.053879278075315
tgo,1996,1997,1.0203603454142824
tgo,1997,1998,1.095566324699763
tgo,1998,1999,1.0111512720227402
tgo,1999,2000,1.100494567384086
tgo,2000,2001,1.0163405347606225
tgo,2001,2002,1.050278555655133
tgo,2002,2003,0.9710689301054753
tgo,2003,2004,0.98092111032467455
tgo,2004,2005,1.0587615776173698
tgo,2005,2006,0.9949123676998488
tgo,2006,2007,1.049687105239694
tgo,2007,2008,1.117761761932801
tgo,2008,2009,1.015846588091414
tgo,2009,2010,1.0063474730632584
tgo,2010,2011,1.0107692782257047
tgo,2011,2012,1.0170956539933667
tgo,2012,2013,1.0171785984629378
tgo,2013,2014,0.9991579084093842
tgo,2014,2015,1.0347962582417827
tgo,2015,2016,1.3699216192641979
tgo,2016,2017,0.9956539038185589
tgo,2017,2018,1.013358827599348
tgo,2018,2019,1.015450926555589
tgo,2019,2020,1.0128215819614714
tha,1960,1961,1.0369863251011906
tha,1961,1962,1.0054049929055753
tha,1962,1963,0.9883326318785436
tha,1963,1964,1.0267778345968976
tha,1964,1965,1.0431657267302028
tha,1965,1966,1.0824532872520762
tha,1966,1967,0.9833230737505514
tha,1967,1968,0.9974701448799675
tha,1968,1969,1.0333336993784386
tha,1969,1970,0.9500480139205206
tha,1970,1971,0.9921367670557899
tha,1971,1972,1.0633693551322982
tha,1972,1973,1.184456429506447
tha,1973,1974,1.203346923691587
tha,1974,1975,1.0348802342846857
tha,1975,1976,1.0449708516723513
tha,1976,1977,1.0601469871133595
tha,1977,1978,1.0969718271551843
tha,1978,1979,1.086455774659964
tha,1979,1980,1.127024827905098
tha,1980,1981,1.0837242257435142
tha,1981,1982,1.0505785464424613
tha,1982,1983,1.036491556533808
tha,1983,1984,1.014478665785964
tha,1984,1985,1.0217720276750024
tha,1985,1986,1.016531553058301
tha,1986,1987,1.0472321351314124
tha,1987,1988,1.0591839654888264
tha,1988,1989,1.0611674308707328
tha,1989,1990,1.0577318216244282
tha,1990,1991,1.0574652378137894
tha,1991,1992,1.0449045413125464
tha,1992,1993,1.064906547671219
tha,1993,1994,1.0467276354647999
tha,1994,1995,1.0574023614562722
tha,1995,1996,1.0409814092384286
tha,1996,1997,1.0442116836632678
tha,1997,1998,1.0806371045697034
tha,1998,1999,0.9742304702238322
tha,1999,2000,1.0133104995932025
tha,2000,2001,1.0191753224493052
tha,2001,2002,1.0169045805604153
tha,2002,2003,1.021495490160917
tha,2003,2004,1.0356925942602997
tha,2004,2005,1.0509155618304895
tha,2005,2006,1.051042132730291
tha,2006,2007,1.0247333774189036
tha,2007,2008,1.0513378035159961
tha,2008,2009,1.0019477213095818
tha,2009,2010,1.0408098922673743
tha,2010,2011,1.037430981204437
tha,2011,2012,1.0190914444199675
tha,2012,2013,1.0177874589235416
tha,2013,2014,1.014414653652803
tha,2014,2015,1.0072211357341252
tha,2015,2016,1.0263616761998928
tha,2016,2017,1.018999449899777
tha,2017,2018,1.0143224853892525
tha,2018,2019,1.0094622511100713
tha,2019,2020,0.9893374042913378
tjk,1985,1986,0.9597099842644684
tjk,1986,1987,1.0582299572608118
tjk,1987,1988,0.9742558460869459
tjk,1988,1989,1.0726277902274315
tjk,1989,1990,1.0628991299918662
tjk,1990,1991,1.996335110908983
tjk,1991,1992,6.74014511227964
tjk,1992,1993,13.072110489489
tjk,1993,1994,3.6301147806415504
tjk,1994,1995,3.94530765618633
tjk,1995,1996,5.30412728198188
tjk,1996,1997,1.652512001901191
tjk,1997,1998,1.878763481550034
tjk,1998,1999,1.265011437514061
tjk,1999,2000,1.22631873605948
tjk,2000,2001,1.30947706315931
tjk,2001,2002,1.1881970261470691
tjk,2002,2003,1.270864689117309
tjk,2003,2004,1.174315785210811
tjk,2004,2005,1.0951432466210065
tjk,2005,2006,1.210624388683286
tjk,2006,2007,1.272380030941036
tjk,2007,2008,1.281634875601911
tjk,2008,2009,1.121262014941935
tjk,2009,2010,1.124616677349709
tjk,2010,2011,1.133243555693147
tjk,2011,2012,1.118685155888293
tjk,2012,2013,1.0363300945054497
tjk,2013,2014,1.047666613583367
tjk,2014,2015,1.0688571275973013
tjk,2015,2016,1.005413901142537
tjk,2016,2017,1.0980546613147935
tjk,2017,2018,1.0249222708243444
tjk,2018,2019,1.0365868445681299
tjk,2019,2020,1.02309744010412
tkm,1987,1988,0.9727659563262353
tkm,1988,1989,1.0831275760659524
tkm,1989,1990,0.791396438706349
tkm,1990,1991,2.06160919660581
tkm,1991,1992,31.891525499191598
tkm,1992,1993,12.339901456688398
tkm,1993,1994,10.52307149668942
tkm,1994,1995,8.057184825806221
tkm,1995,1996,11.1401161581983
tkm,1996,1997,1.618000441061326
tkm,1997,1998,1.176168033195453
tkm,1998,1999,1.230053043870684
tkm,1999,2000,1.234645481936837
tkm,2000,2001,1.323148627412749
tkm,2001,2002,1.251531001485651
tkm,2002,2003,1.271543298649025
tkm,2003,2004,1.183477638214348
tkm,2004,2005,1.0702679084259006
tkm,2005,2006,1.12249959293056
tkm,2006,2007,1.0926934465401983
tkm,2007,2008,1.597403855468372
tkm,2008,2009,1.09761016135093
tkm,2009,2010,1.0230608815331743
tkm,2010,2011,1.128574543671204
tkm,2011,2012,1.0827008408241874
tkm,2012,2013,1.0115244583252145
tkm,2013,2014,1.0066918096675008
tkm,2014,2015,0.9484670221247794
tkm,2015,2016,0.9513439712096886
tkm,2016,2017,0.9845755731521341
tkm,2017,2018,1.0121087594013873
tkm,2018,2019,1.0437945563084239
tls,2000,2001,1.117877326357769
tls,2001,2002,1.0540018540799232
tls,2002,2003,1.0678880400397714
tls,2003,2004,0.895133675646952
tls,2004,2005,1.0183958692287214
tls,2005,2006,1.02383546019675
tls,2006,2007,1.084773998565718
tls,2007,2008,1.07255757646748
tls,2008,2009,1.0176466630919134
tls,2009,2010,1.109641151773457
tls,2010,2011,1.115654340056656
tls,2011,2012,1.0616521067597986
tls,2012,2013,1.166828925653659
tls,2013,2014,0.9923352724985697
tls,2014,2015,1.0720397921677383
tls,2015,2016,1.001353992679806
tls,2016,2017,1.0098025391695815
tls,2017,2018,0.9871452320167489
tls,2018,2019,1.0816735395407937
tls,2019,2020,0.841535619520501
ton,1981,1982,1.0786516631884113
ton,1982,1983,1.082570597967854
ton,1983,1984,1.0651438333454437
ton,1984,1985,1.10236156525647
ton,1985,1986,1.161705682809056
ton,1986,1987,1.110120446450544
ton,1987,1988,1.0906918385915767
ton,1988,1989,1.068051008856008
ton,1989,1990,1.122477472939574
ton,1990,1991,1.0946130272577574
ton,1991,1992,1.074475045339787
ton,1992,1993,1.0006577066711053
ton,1993,1994,1.2862601283357211
ton,1994,1995,0.9554272098019279
ton,1995,1996,1.0124249899623425
ton,1996,1997,0.9808219248858313
ton,1997,1998,1.0266045054281694
ton,1998,1999,1.0640127148686969
ton,1999,2000,1.0556815913394242
ton,2000,2001,1.0175836123059288
ton,2001,2002,1.0718945478180084
ton,2002,2003,1.0894293713611864
ton,2003,2004,1.088911937423492
ton,2004,2005,1.0745446876652094
ton,2005,2006,1.158632193273606
ton,2006,2007,1.015590233876852
ton,2007,2008,1.0454430217175121
ton,2008,2009,1.0497438964306125
ton,2009,2010,1.077406087835352
ton,2010,2011,1.0047690216748884
ton,2011,2012,1.041940692306183
ton,2012,2013,0.9762852467476849
ton,2013,2014,1.000117765189696
ton,2014,2015,1.0528336858334735
ton,2015,2016,1.0305495723166225
ton,2016,2017,1.0561383948078358
ton,2017,2018,1.0514966280704272
ton,2018,2019,1.076625778394986
ton,2019,2020,0.963825792718555
tto,1960,1961,0.9575987828057992
tto,1961,1962,1.0304750995273921
tto,1962,1963,1.0370102990582402
tto,1963,1964,0.9752122623072033
tto,1964,1965,1.0275322489182737
tto,1965,1966,0.9442696814664258
tto,1966,1967,1.0460952361385711
tto,1967,1968,1.0892237534903026
tto,1968,1969,0.9994572837176553
tto,1969,1970,1.0187371663244362
tto,1970,1971,1.0663536247591514
tto,1971,1972,1.111099220491908
tto,1972,1973,1.211827068817033
tto,1973,1974,1.575116685257499
tto,1974,1975,1.245714566458298
tto,1975,1976,1.0799564765538223
tto,1976,1977,1.133422942311453
tto,1977,1978,1.0316482060996517
tto,1978,1979,1.247079832304979
tto,1979,1980,1.227370409756595
tto,1980,1981,1.0721981445234066
tto,1981,1982,1.121619468018609
tto,1982,1983,1.0632467277960855
tto,1983,1984,1.0601070714031184
tto,1984,1985,1.0123759805903008
tto,1985,1986,0.9875033089398997
tto,1986,1987,1.0485267158165417
tto,1987,1988,1.0415797138277196
tto,1988,1989,1.0718401031192675
tto,1989,1990,1.154888864088758
tto,1990,1991,1.01572391690496
tto,1991,1992,0.930851427206388
tto,1992,1993,1.0881178502260418
tto,1993,1994,1.132678024515459
tto,1994,1995,1.0416928787404554
tto,1995,1996,1.0184954320173
tto,1996,1997,0.9645643236217397
tto,1997,1998,0.9814351612101943
tto,1998,1999,1.0430318181247706
tto,1999,2000,1.120431530642792
tto,2000,2001,1.0279394763478622
tto,2001,2002,0.9480746508331342
tto,2002,2003,1.104785614283141
tto,2003,2004,1.0888422470453016
tto,2004,2005,1.133214257161692
tto,2005,2006,1.0172921265884327
tto,2006,2007,1.127518502876051
tto,2007,2008,1.23792521003189
tto,2008,2009,0.7236820795007219
tto,2009,2010,1.127333361257462
tto,2010,2011,1.157297032514581
tto,2011,2012,1.0034484257808522
tto,2012,2013,1.0374413309113757
tto,2013,2014,1.0167509918708293
tto,2014,2015,0.886204147100649
tto,2015,2016,0.993557377269907
tto,2016,2017,1.04783349097412
tto,2017,2018,1.0557726636129288
tto,2018,2019,0.9900363640922726
tto,2019,2020,1.0089897663417884
tun,1965,1966,1.0152790153723128
tun,1966,1967,1.0413144803723928
tun,1967,1968,1.0132910787862077
tun,1968,1969,1.0138076365508217
tun,1969,1970,1.0659928788286628
tun,1970,1971,1.0548330618003003
tun,1971,1972,1.028867235604556
tun,1972,1973,1.0856080334373988
tun,1973,1974,1.243947260899811
tun,1974,1975,1.0499456034144978
tun,1975,1976,1.0289755292567353
tun,1976,1977,1.0965330908687698
tun,1977,1978,1.064649299909057
tun,1978,1979,1.103878412099424
tun,1979,1980,1.127987624456666
tun,1980,1981,1.114107480104638
tun,1981,1982,1.160076605153096
tun,1982,1983,1.127007164022211
tun,1983,1984,1.0698120274567058
tun,1984,1985,1.035971210427134
tun,1985,1986,1.035226678473396
tun,1986,1987,1.051707114803439
tun,1987,1988,1.0770419395871618
tun,1988,1989,1.0882928330636796
tun,1989,1990,1.04476504478409
tun,1990,1991,1.0703680209091961
tun,1991,1992,1.0569154488483117
tun,1992,1993,1.046913433437729
tun,1993,1994,1.0452605759681752
tun,1994,1995,1.0535109540836454
tun,1995,1996,1.0435659537485544
tun,1996,1997,1.141253366026588
tun,1997,1998,1.0327167588418131
tun,1998,1999,1.0336141892224122
tun,1999,2000,1.032835794222844
tun,2000,2001,1.0391357776088663
tun,2001,2002,1.022848028338614
tun,2002,2003,1.0268475615334285
tun,2003,2004,1.0335160956451663
tun,2004,2005,1.04175835997464
tun,2005,2006,1.0383382645658747
tun,2006,2007,1.0212647651982782
tun,2007,2008,1.0634032417865091
tun,2008,2009,1.0302304500168953
tun,2009,2010,1.088944951762407
tun,2010,2011,1.0416408182177592
tun,2011,2012,1.0496727551561298
tun,2012,2013,1.0479294495204947
tun,2013,2014,1.0505699063113152
tun,2014,2015,1.041797513896066
tun,2015,2016,1.0493503380655258
tun,2016,2017,1.0470734063951839
tun,2017,2018,1.0775182641898498
tun,2018,2019,1.0736255376874775
tun,2019,2020,1.0506775950611271
tur,1960,1961,1.0437340043959566
tur,1961,1962,1.0578893779037435
tur,1962,1963,1.064166944802911
tur,1963,1964,1.0235243651899155
tur,1964,1965,1.0411785566096488
tur,1965,1966,1.0594759067350767
tur,1966,1967,1.0593989052660011
tur,1967,1968,1.0476015624386708
tur,1968,1969,1.068763171028776
tur,1969,1970,1.0864450444669336
tur,1970,1971,1.169020871544943
tur,1971,1972,1.109756760490106
tur,1972,1973,1.219302187016976
tur,1973,1974,1.289923473546045
tur,1974,1975,1.213092400682888
tur,1975,1976,1.156126574914859
tur,1976,1977,1.2408902324503521
tur,1977,1978,1.475411467102416
tur,1978,1979,1.7672086671894012
tur,1979,1980,1.930032247916414
tur,1980,1981,1.440570704966979
tur,1981,1982,1.282268344007077
tur,1982,1983,1.262582454161426
tur,1983,1984,1.4823683260720761
tur,1984,1985,1.53054476874505
tur,1985,1986,1.360068855504432
tur,1986,1987,1.336122290331458
tur,1987,1988,1.690181311101417
tur,1988,1989,1.7540483061226961
tur,1989,1990,1.582443981066746
tur,1990,1991,1.591641068909336
tur,1991,1992,1.6519943827697952
tur,1992,1993,1.683794283559812
tur,1993,1994,2.04749137215122
tur,1994,1995,1.86007542441817
tur,1995,1996,1.77223512216706
tur,1996,1997,1.814548625820616
tur,1997,1998,2.4363966161467303
tur,1998,1999,1.542799583040521
tur,1999,2000,1.493607762430324
tur,2000,2001,1.5297976068020431
tur,2001,2002,1.375748208317121
tur,2002,2003,1.2328928098938219
tur,2003,2004,1.12427511075424
tur,2004,2005,1.0708541612916396
tur,2005,2006,1.0937620636352707
tur,2006,2007,1.061997582025374
tur,2007,2008,1.12046153593928
tur,2008,2009,1.054464491031989
tur,2009,2010,1.070092836025974
tur,2010,2011,1.082008470933065
tur,2011,2012,1.0742267328660553
tur,2012,2013,1.062801096970818
tur,2013,2014,1.0738951863770303
tur,2014,2015,1.0784491693010263
tur,2015,2016,1.081304780781445
tur,2016,2017,1.109824216683285
tur,2017,2018,1.164758183392893
tur,2018,2019,1.138593463213595
tur,2019,2020,1.148264110095424
tuv,1990,1991,1.0264649084200674
tuv,1991,1992,1.0734481418859367
tuv,1992,1993,1.0254628537535977
tuv,1993,1994,0.9533626182155008
tuv,1994,1995,1.0514789771410848
tuv,1995,1996,1.126928853600861
tuv,1996,1997,0.986950112556711
tuv,1997,1998,1.0274029374849025
tuv,1998,1999,1.0612139353680392
tuv,1999,2000,1.12826189081005
tuv,2000,2001,1.0591366256168033
tuv,2001,2002,1.033161227289559
tuv,2002,2003,1.0225319617674673
tuv,2003,2004,1.0559964928328056
tuv,2004,2005,1.014974456343569
tuv,2005,2006,1.0412529955494694
tuv,2006,2007,0.998685351590143
tuv,2007,2008,1.0352346551847478
tuv,2008,2009,1.0068902627349139
tuv,2009,2010,1.026432968580934
tuv,2010,2011,1.0061529515943488
tuv,2011,2012,1.008087741309899
tuv,2012,2013,1.0211123625668406
tuv,2013,2014,1.050654974528135
tuv,2014,2015,1.0463066344498189
tuv,2015,2016,1.0100024338447608
tuv,2016,2017,1.0356237579860101
tuv,2017,2018,1.049240681086056
tuv,2018,2019,1.0869395711500978
tuv,2019,2020,1
tza,1988,1989,1.206007439624908
tza,1989,1990,1.224491856818469
tza,1990,1991,1.281126043644315
tza,1991,1992,1.253754811167674
tza,1992,1993,1.2446198633020251
tza,1993,1994,1.3116995427282139
tza,1994,1995,1.268619513547039
tza,1995,1996,1.193136558427197
tza,1996,1997,1.20587232146006
tza,1997,1998,1.671997183000558
tza,1998,1999,1.106903266760321
tza,1999,2000,1.082011042513619
tza,2000,2001,1.0481596921335612
tza,2001,2002,1.0723303067435332
tza,2002,2003,1.0841868264827952
tza,2003,2004,1.0688562312967325
tza,2004,2005,1.0638961320846965
tza,2005,2006,1.0551009528326347
tza,2006,2007,1.0909938953088065
tza,2007,2008,1.163807546287505
tza,2008,2009,1.0904166245473719
tza,2009,2010,1.0942871624976744
tza,2010,2011,1.121984228786887
tza,2011,2012,1.104838939985187
tza,2012,2013,1.0966618357795825
tza,2013,2014,1.0605084588935552
tza,2014,2015,1.0759136402332241
tza,2015,2016,1.0747203366759728
tza,2016,2017,1.0270373365033971
tza,2017,2018,1.0297553661803862
tza,2018,2019,1.0246494912955468
tza,2019,2020,1.0034371289868993
uga,1982,1983,1.4594449260840219
uga,1983,1984,1.2527680962015109
uga,1984,1985,2.20335946706837
uga,1985,1986,2.37280875142297
uga,1986,1987,2.8098801173029
uga,1987,1988,2.89975114523178
uga,1988,1989,2.15446731037858
uga,1989,1990,1.443800896746595
uga,1990,1991,1.260193366981041
uga,1991,1992,1.450680290944367
uga,1992,1993,1.301368714493941
uga,1993,1994,1.0684849754872385
uga,1994,1995,1.0937643763997735
uga,1995,1996,1.045724812797263
uga,1996,1997,1.0309526852043303
uga,1997,1998,1.0878570685197158
uga,1998,1999,0.9988686945010055
uga,1999,2000,1.111173058823143
uga,2000,2001,1.045344758111873
uga,2001,2002,0.9683044365861332
uga,2002,2003,1.0780674087356448
uga,2003,2004,1.155875499856963
uga,2004,2005,0.9825881470640986
uga,2005,2006,1.0240562021756214
uga,2006,2007,1.0732124731821862
uga,2007,2008,1.0636427654700102
uga,2008,2009,1.853532752352342
uga,2009,2010,1.0563761163798628
uga,2010,2011,1.0939165549288377
uga,2011,2012,1.0383745560594544
uga,2012,2013,1.0358690582632284
uga,2013,2014,1.0510630732429085
uga,2014,2015,1.0518785986254777
uga,2015,2016,1.0478100029141268
uga,2016,2017,1.0464905082085585
uga,2017,2018,1.0444338526792476
uga,2018,2019,1.0300001181876288
uga,2019,2020,1.0272148444272398
ukr,1987,1988,1.0171812831822966
ukr,1988,1989,1.0384709321086103
ukr,1989,1990,1.162490856975835
ukr,1990,1991,1.9610286546294091
ukr,1991,1992,18.6823262150194
ukr,1992,1993,34.3358542245885
ukr,1993,1994,10.52995953419011
ukr,1994,1995,5.15809881572208
ukr,1995,1996,1.661456615578701
ukr,1996,1997,1.180737954582213
ukr,1997,1998,1.120120177661435
ukr,1998,1999,1.273999267139347
ukr,1999,2000,1.275014120292018
ukr,2000,2001,1.102009158780249
ukr,2001,2002,1.0525374127335878
ukr,2002,2003,1.0816433975508912
ukr,2003,2004,1.153107362853553
ukr,2004,2005,1.240960586120343
ukr,2005,2006,1.148524954721102
ukr,2006,2007,1.228423440441318
ukr,2007,2008,1.290201144074473
ukr,2008,2009,1.126299289761241
ukr,2009,2010,1.136732282066757
ukr,2010,2011,1.141819086597541
ukr,2011,2012,1.0798256111270226
